2644,較,車 车（くるま・くるまへん）,車,178,交,314,カク.コウ,くら（べる）,車の箱の左右の板の上に曲がって出ている取っ手。.競う。争う。角を突き合わせて争う。力比べをする。.くらべる。突き合わせて比べる。例：比較（ひかく）.明らか。著しい。はっきりしているさま。.おおよそ。おおむね。ほぼ。あらまし。.やや。多少。割合に。,-,４級,常用漢字名前に使える漢字
2652,輝,車 车（くるま・くるまへん）,光,271,軍,318,キ,かがや（く）.て（る）,かがやく。てる。ひかる。かがやき。ひかり。かがやかしい。,-,４級,常用漢字名前に使える漢字
2653,輪,車 车（くるま・くるまへん）,車,178,侖,455,リン,わ,わ。車のわ。円形のもの。.車。車を数える助数詞。.めぐる。まわる。.順番に。かわるがわるする。.まわり。外形。.縦。南北をいう。.広大なさま。.日本りん。花のおおきさ。.日本りん。花を数える助数詞。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2655,輸,車 车（くるま・くるまへん）,車,178,兪,767,ユ.シュ,いた（す）.うつ（す）.おく（る）.ま（ける）,いたす。おくる。移す。.ささげる。尽くす。.負ける。負け。.やぶれる。こわれる。破損する。.荷。貨物。贈り物。.灸をすえるつぼ。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2657,轄,車 车（くるま・くるまへん）,車,178,害,874,カツ,くさび.とりし（まる）,くさび。車軸から車輪がはずれないようにするもの。.とりしまる。しめくくる。,-,準２級,常用漢字名前に使える漢字
2668,辞,辛（しん・からい）,舌,13,辛,221,ジ,や（める）.ことば.ことわ（る）,やめる。ことわる。拒絶する。しりぞく。.ことば。言語。ふみ。文章。.いとまごいをする。別れを告げる。辞去する。.うったえる。告げる。.責める。説明を求める。.韻文の一種。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2669,辣,辛（しん・からい）,辛,281,束,319,ラツ,から（い）.きび（しい）.むご（い）,ぴりっと辛い。味が刺激的である。.きびしい。むごい。ひどい。,-,２級,常用漢字名前に使える漢字
2670,邦,邑 阝（おおざと・むら）,丰,88,⻏,764,ホウ,くに,国。大国。みやこ。天下。.くにする。封ずる。.日本日本の国の。わが国の。,-,３級,常用漢字名前に使える漢字
2672,邪,邑 阝（おおざと・むら）,牙,145,⻏,764,ジャ.シャ.ヤ,よこしま,よこしま。正しくない。ねじまがる。.いつわる。あざむく。.や。か。疑問をあらわす助字。,-,３級,常用漢字名前に使える漢字
2676,邸,邑 阝（おおざと・むら）,氐,41,⻏,764,テイ,やしき,やしき。大きなやしき・家。.都に上ったときの諸侯の宿舎。.やどや。宿。.いたる。.ふれる。,-,準２級,常用漢字名前に使える漢字
2678,郊,邑 阝（おおざと・むら）,交,121,⻏,764,コウ,-,都のはずれ。町はずれ。.まつり。まつる。.いなか。.はら。のら。田野。 ,-,３級,常用漢字名前に使える漢字
2679,郎,邑 阝（おおざと・むら）,良,57,⻏,764,ロウ,おとこ,おとこ。男子。夫。息子。若い男性をいうことば。.古代中国で用いられた官名。.春秋時代の魯（ろ）の地名。.日本男子の名前につける。,-,４級,常用漢字名前に使える漢字
2681,郡,邑 阝（おおざと・むら）,君,3,⻏,764,グン.クン,こおり,こおり。ぐん。周代から宋代までの行政区画の一つ。.日本ぐん。都道府県の下の行政区画の単位。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2684,郭,邑 阝（おおざと・むら）,享,196,⻏,764,カク,くるわ,くるわ。そとぐるわ。都市や城の周りを囲む壁。.ものの外回り。例：輪郭.日本くるわ。色里。遊里。,-,３級,常用漢字名前に使える漢字
2685,郵,邑 阝（おおざと・むら）,垂,107,⻏,764,ユウ,しゅくば,しゅくば。継ぎ場。うまつぎば。手紙や命令などを運ぶ人馬の中継ぎ場。.しゅくつぎ。早馬。ひきゃく。.手紙や物品などを送る。.こや。畑の中の小屋。.あやまち。とが。とがめる。.すぐれる。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2686,都,邑 阝（おおざと・むら）,者,287,⻏,764,ツ.ト,みやこ.すべ（て）,みやこ。天子の宮城のある地。.みやこする。都を定める。.大きな町。.みやびやか。上品で美しい。.集まる。集める。.統べる。.すべて。みな。.ああ。感嘆の声。.日本と。東京都の略称。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2692,酌,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,勺,340,シャク,く（む）,くむ。酒をくむ。酒をつぐ。.酒。.さかもり。.さかずき。.日本しゃく。酒のしゃくをする女。,-,準２級,常用漢字名前に使える漢字
2693,配,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,己,850,ハイ,くば（る）.つれあい.なが（す）.なら（ぶ）,くばる。割り当てる。分ける。.それあい。夫婦。.ならべる。ならぶ。.したがえる。したがわせる。.島流しにする。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2694,酎,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,寸,153,チュウ,-,濃い酒。.日本焼酎（しょうちゅう）の略。,-,２級,常用漢字名前に使える漢字
2695,酒,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,氵,111,酉,398,シュ,さか.さけ,さけ。アルコール分を含む飲み物。.さけを飲む。さかもり。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2696,酔,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,卆,215,スイ,よ（う）,よう。酒によう。.ものごとに心をうばわれる。夢中になる。.よい。酒酔い。.日本よう。バスや船などの乗り物で気分が悪くなる。,-,３級,常用漢字名前に使える漢字
2698,酢,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,乍,464,サク.ソ,す.す（い）,す。酸味のある調味料。.すい。すっぱい。.むくいる。客が主人に酒をつぐ。,-,準２級,常用漢字名前に使える漢字
2702,酪,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,各,933,ラク,ちちしる,ちちしる。牛や羊などの乳からつくった飲料。また、ミルク・バター・チーズなどの乳製品。.果汁からつくった飲料。,-,準２級,常用漢字名前に使える漢字
2703,酬,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,州,676,シュウ,むく（いる）,むくいる。返礼する。.返す。答える。.客人に杯を返された主人が、再び客人に杯をさしだす。,-,準２級,常用漢字名前に使える漢字
2705,酵,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,孝,694,コウ,こうじ.もと,酒をつくるときのもと。こうじ。こうじかび。.酒がかもされてあわ立つ。.さけかす。,-,３級,常用漢字名前に使える漢字
2706,酷,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,告,99,コク,きび（しい）.はなは（だしい）.ひど（い）.むご（い）,ひどい。きびしい。きつい。はなはだしい。.むごい。無慈悲な。.酒のかおりがきつい。味が濃い。味に深みがある。.うらみ。うらむ。いたみ。,-,準２級,常用漢字名前に使える漢字
2707,酸,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,夋,106,サン,す（い）.す.つら（い）,すい。す。すっぱい。五味の一つ。また、そのような味の液体。.つらい。苦しい。いたましい。みすぼらしい。.いたむ。悲しむ。.日本化学元素の一つ。酸素（さんそ）。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2714,醒,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,星,651,セイ,さ（ます）.さ（める）,さめる。さます。酔いがさめる。.目がさめる。.心の迷いがはれる。めざめる。,-,２級,常用漢字名前に使える漢字
2716,醜,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,鬼,449,シュウ,みにく（い）.しこ.たぐい.にく（む）,みにくい。見た目がよくない。心や行動がよくない。.わるもの。わるい。にくむべきもの。.恥じる。恥。恥をかかせる。.たぐい。仲間。類する。似ている。.もろもろ。多人数。,-,準２級,常用漢字名前に使える漢字
2718,醸,酉（ひよみのとり・とりへん・さけのとり・こよみのとり）,酉,220,襄,742,ジョウ,かも（す）,かもす。発酵させ、酒をつくる。.酒。.切ってまぜあわせる。.時間をかけてつくる。,-,準２級,常用漢字名前に使える漢字
2721,釈,釆（のごめ・のごめへん）,釆,76,尺,572,シャク.セキ,お（く）.と（かす）.と（く）.ゆる（す）,とく。ときあかす。.言い訳をする。.衣服をぬぐ。ときはなつ。.理解する。.とける。消えてなくなる。.とかす。うすくする。うすめる。.捨てる。放つ。.おく。おいておく。そのままにしておく。,-,４級,常用漢字名前に使える漢字
2723,野,里（さと・さとへん）,里,9,予,925,ヤ.ショ,の.いなかや.いや（しい）,の。のはら。広々とした平地。のび広がった大地。.の。町外れ。郊外。田舎。.の。朝廷や政府に対して、民間。.いやしい。飾り気のない。ありのままの。いなかびた。下品な。.区域。領域。範囲。.荒っぽい。勝手な。.動植物が自然であるさま。野生の。.うとい。未開の。文化が開けていない。.いなかや。別荘。,小学校２年生,９級,教育漢字常用漢字名前に使える漢字
2727,針,金 釒 钅（かね・かねへん）,金,263,十,671,シン,はり,はり。ぬいばり。布などを縫うはり。.はり。医療に用いられるはり。また、それを用いた治療。.はり。はり状のもの。はりのように細長く、先のとがったもの。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2729,釣,金 釒 钅（かね・かねへん）,金,263,勺,340,チョウ,つ（る）,つる。水中の魚を針でつる。.つる。さそいだす。おびきだす。.つり。魚つり。.日本つり。おつり。つり銭。.日本つる。つりさげる。ぶらさげる。,-,準２級,常用漢字名前に使える漢字
2736,鈍,金 釒 钅（かね・かねへん）,金,263,屯,299,ドン.トン,にぶ（い）.にぶ（る）.なま（る）.にび.のろ（い）,にぶい。刃物などの切れ味が悪い。.にぶい。のろい。のろま。.にぶる。にぶくなる。にぶらせる。.日本にび。にび色。濃い灰色。,-,４級,常用漢字名前に使える漢字
2744,鈴,金 釒 钅（かね・かねへん）,金,263,令,782,リン.レイ,すず,すず。振り動かして鳴らすもの。,-,準２級,常用漢字名前に使える漢字
2747,鉄,金 釒 钅（かね・かねへん）,金,263,失,249,テツ,かね.くろがね,てつ。くろがね。金属の名。.かたい。つよい。堅固。.鉄でつくった武器。刃物。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2755,鉛,金 釒 钅（かね・かねへん）,金,263,㕣,263,エン,なまり.おしろい,なまり。金属元素の一つ。.おしろい。なまりを原料とした顔料。,-,４級,常用漢字名前に使える漢字
2757,鉢,金 釒 钅（かね・かねへん）,金,263,本,415,ハチ.ハツ,-,はち。深くて大きい皿。.はち。僧侶が使う食器。.日本はち。植木鉢。.日本はち。人の頭。頭蓋骨。.日本はち。兜の頂部をおおう部分。,-,準２級,常用漢字名前に使える漢字
2760,鉱,金 釒 钅（かね・かねへん）,金,263,広,776,コウ,あらがね,あらがね。掘り出したままで、精錬していない金属。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2762,銀,金 釒 钅（かね・かねへん）,金,263,艮,789,ギン,しろがね,しろがね。ぎん。金属の名。.ぎんのような色。つやのある白色。.銀の貨幣。銀貨。.日本将棋の駒のひとつ。銀将。.日本「銀行（ぎんこう）」の略。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2763,銃,金 釒 钅（かね・かねへん）,金,263,充,228,ジュウ,つつ,斧の柄をさしこむ穴。.つつ。こづつ。弾丸を発射する小型の武器。鉄砲。,-,準２級,常用漢字名前に使える漢字
2764,銅,金 釒 钅（かね・かねへん）,金,263,同,241,ドウ,あかがね,あかがね。どう。金属の名。.銅の貨幣。銅貨。.あかがね色。銅のような赤黒い色。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2769,銘,金 釒 钅（かね・かねへん）,金,263,名,634,メイ.ミョウ,しる（す）,刀や器物、石碑などにしるされた作者名や製作のいわれなどの言葉。また、それを刻む。.文体のひとつ。功徳をしるしたもの。.しるす。書きしるす。書きつける。.しるす。心に刻んで忘れない。.日本有名で質のよい品。,-,準２級,常用漢字名前に使える漢字
2772,銭,金 釒 钅（かね・かねへん）,金,263,戋,919,セン.ゼン,ぜに.すき,ぜに。お金。貨幣。.重さの単位。一両の十分の一。.すき。土をけずる農具。.日本せん。貨幣の単位。一円の百分の一。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2779,鋭,金 釒 钅（かね・かねへん）,金,263,兌,823,エイ,するど（い）.はや（い）,するどい。先がとがっている。.するどい。はやい。動きがすばやい。.するどい。かしこい。頭がよい。.するどい武器。また、強い軍隊。,-,４級,常用漢字名前に使える漢字
2781,鋳,金 釒 钅（かね・かねへん）,金,263,寿,155,チュウ.シュ,い（る）,いる。溶かした金属を型に流し込み、器物をつくる。,-,３級,常用漢字名前に使える漢字
2784,鋼,金 釒 钅（かね・かねへん）,金,263,岡,19,コウ,はがね,はがね。かたい鉄。鍛えた鉄。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2790,錠,金 釒 钅（かね・かねへん）,金,263,定,362,ジョウ.テイ,-,たかつき。食物を盛って供えるための脚のついた祭器。.金や銀などの金属を一定の形に固めたもの。昔、通貨として用いられた。.薬を一定の形に固めたもの。.日本じょう。戸締りに用いる金具。.日本小粒の薬。また、それを数えることば。,-,３級,常用漢字名前に使える漢字
2792,錦,金 釒 钅（かね・かねへん）,金,263,帛,950,キン,にしき,にしき。金糸、銀糸、色糸などで美しい模様を織り出した絹織物。.美しい。にしきのように美しい。,-,２級,常用漢字名前に使える漢字
2795,錬,金 釒 钅（かね・かねへん）,金,263,東,638,レン,ね（る）,ねる。鉱石を熱して不純物を取り除く。質を高める。＝煉.ねる。薬をねり合わせる。＝煉.ねる。ねりあげる。ねりきたえる。,-,３級,常用漢字名前に使える漢字
2796,錮,金 釒 钅（かね・かねへん）,金,263,固,574,コ,かた（い）.ながわずら（い）.ふさ（ぐ）,ふさぐ。溶かした金属ですきまをふさぐ。.とじこめる。出られないようにする。.かたい。しっかりしている。＝固.ながわずらい。長い間治らない病気。,-,２級,常用漢字名前に使える漢字
2797,錯,金 釒 钅（かね・かねへん）,金,263,昔,795,サク.ソ,あやま（る）.お（く）.ま（じる）,まじる。まじわる。入りまじる。入り乱れる。.あやまる。間違える。.たがう。そむく。.やすり。やすりでみがく。.めっきする。金属をうすくしたものを上から塗る。.おく。すえる。また、はからう。＝措,-,３級,常用漢字名前に使える漢字
2798,録,金 釒 钅（かね・かねへん）,金,263,彔,617,ロク.リョ.リョク,しる（す）,しるす。書きしるす。うつしとる。.書きつけ。書きしるしたもの。.うつす。書きうつす。.統べる。治める。とりしまる。.あらわす。明らかにする。.採用する。任用する。.しらべる。罪を調べて記録する。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2803,鍋,金 釒 钅（かね・かねへん）,金,263,咼,772,カ,なべ,なべ。食物を煮たり炊いたりする道具。,-,２級,常用漢字名前に使える漢字
2807,鍛,金 釒 钅（かね・かねへん）,金,263,段,724,タン,きた（える）,きたえる。金属をたたいて質を高める。.きたえる。技術の質を高める。.きたえる。からだや心を強くする。,-,３級,常用漢字名前に使える漢字
2811,鍵,金 釒 钅（かね・かねへん）,金,263,建,937,ケン,かぎ,かぎ。錠前に差し込む器具。.鼎（かなえ）の耳輪。鼎を持ちあげるときに木を通す部分。.くさび。車のくさび。車輪のはずれをふせぐもの。.けん。キー。ピアノやオルガンなどの指で押す部分。.日本かぎ。錠前、また錠前を開閉するための道具。.日本かぎ。手がかり。糸口。,-,２級,常用漢字名前に使える漢字
2814,鎌,金 釒 钅（かね・かねへん）,金,263,兼,893,レン,かま,かま。草を刈るための農具。,-,２級,常用漢字名前に使える漢字
2821,鎮,金 釒 钅（かね・かねへん）,金,263,真,486,チン.テン,しず（まる）.しず（める）.おさ（え）,しずめる。しっかりとおさえる。おさえつける。.しずめる。やすめる。しずめおさえる。やすらかにする。.おさえ。おもし。上からおさえるためにおく重みのあるもの。.おさえ。重要なもの。中心的なもの。.まち。大きなまち。.つねに。ずっと。いつまでも。.うずめる。ふさぐ。＝填,-,３級,常用漢字名前に使える漢字
2829,鏡,金 釒 钅（かね・かねへん）,金,263,竟,332,キョウ,かがみ,かがみ。光の反射を利用して人の顔や姿をうつす道具。.かがみ。手本。模範。.かんがみる。手本にする。参考にする。.明らかな。また、明らかにする。.レンズ。レンズを用いた道具。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2836,鐘,金 釒 钅（かね・かねへん）,金,263,童,166,ショウ.シュ,かね,かね。青銅でつくった打楽器。.かね。つりがね。つるされた大きなかね。.かね。時刻を知らせるかね。,-,３級,常用漢字名前に使える漢字
2844,鑑,金 釒 钅（かね・かねへん）,金,263,監,216,カン,かんが（みる）.かがみ,かがみ。光の反射を利用して人の顔や姿をうつす道具。.かがみ。手本。模範。.かんがみる。手本と照らし合わせてよく考える。見分ける。.水を入れる大きな器。大きな盆。,-,４級,常用漢字名前に使える漢字
2858,阪,阜 阝（こざと・こざとへん・おか）,⻖,226,反,703,ハン,さか,さか。傾斜した土地。傾斜した道。＝坂,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2861,防,阜 阝（こざと・こざとへん・おか）,⻖,226,方,951,ボウ.ホウ,ふせ（ぐ）.まも（る）,ふせぐ。まもる。ふせぎとめる。.つつみ。土手。水をせきとめるもの。.ならぶ。匹敵する。比肩する。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2862,阻,阜 阝（こざと・こざとへん・おか）,⻖,226,且,598,ソ,はば（む）.けわ（しい）.へだ（たる）,けわしい。山や道などが険しい。.はばむ。さまたげる。邪魔をする。.へだたる。へだてる。さえぎる。.なやむ。なやみ苦しむ。.よる。たよる。たのみにする。,-,３級,常用漢字名前に使える漢字
2866,附,阜 阝（こざと・こざとへん・おか）,⻖,226,付,851,フ.ブ,つ（く）.つ（ける）,つく。つける。くっつく。くっつける。.あずける。ことづける。たくする。.たよる。したがう。つきしたがう。,-,準２級,常用漢字名前に使える漢字
2868,降,阜 阝（こざと・こざとへん・おか）,⻖,226,夅,378,コウ.ゴウ,お（りる）.お（ろす）.ふ（る）.くだ（す）.くだ（る）,おりる。くだる。上から下におりる。.くだす。おろす。さげる。.ふる。雨や雪などがふる。.くだる。くだす。負けて敵に従う。また、敵を負かして従える。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2870,限,阜 阝（こざと・こざとへん・おか）,⻖,226,艮,789,ゲン,かぎ（る）.かぎ（り）.きり,かぎる。区切る。範囲をきめる。.かぎり。区切り。範囲。.日本かぎり。すべて。全部。.日本かぎり。～のみ。～だけ。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2873,院,阜 阝（こざと・こざとへん・おか）,⻖,226,完,670,イン,かき.かこい,かき。かこい。垣根。.やしき。囲いのある建物。.役所や寺院、学校などの建物。.日本いん。法皇・上皇・女院の御所。また、法皇・上皇・女院を敬っていうことば。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2874,陣,阜 阝（こざと・こざとへん・おか）,⻖,226,車,870,ジン.チン,じんだて,じんだて。戦闘の備え。軍隊の配置。.いくさ。戦い。戦闘。.ひとしきり。一時的に盛んなさま。,-,４級,常用漢字名前に使える漢字
2875,除,阜 阝（こざと・こざとへん・おか）,⻖,226,余,701,ジョ.ジ,のぞ（く）.つ（きる）.の（ける）.はら（う）.よ（ける）,のぞく。のける。よける。とりのぞく。.のぞく。はらう。はらい清める。.官職につける。任命する。.病気が治る。病気を治す。.割る。割り算。割り算をする。.おおみそか。一年の終わり。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2879,陳,阜 阝（こざと・こざとへん・おか）,⻖,226,東,638,チン.ジン,つら（ねる）.の（べる）.ひ（ねる）.ふる（い）,つらねる。ならべる。しきならべる。.のべる。申しのべる。言いのべる。.ふるい。ふるびた。.国名。周代の国の名。.王朝名。南朝のひとつ。.戦闘の備え。軍隊の配置。＝陣,-,３級,常用漢字名前に使える漢字
2880,陵,阜 阝（こざと・こざとへん・おか）,⻖,226,坴,679,リョウ,みささぎ.おか.しの（ぐ）,おか。大きなおか。.みささぎ。天子の墓。.しのぐ。のりこえる。超越する。＝凌.しのぐ。おかす。おしのける。＝凌,-,３級,常用漢字名前に使える漢字
2881,陸,阜 阝（こざと・こざとへん・おか）,⻖,226,坴,679,リク.ロク,おか.くが,おか。くが。水面より高く平らかな土地。.とびはねる。とびあがる。.契約書や証書などの文書で数字を表すとき、書き換えを防ぐために「六」の代わりに用いる文字。大字。.日本ろく。平ら。水平。.日本ろく。まっすぐ。正しい。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2882,険,阜 阝（こざと・こざとへん・おか）,⻖,226,僉,93,ケン,けわ（しい）,けわしい。山が切り立っている。.けわしい。あぶない。あやうい。.けわしい所。平らでない所。.きびしい。きつい。とげとげしい。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2883,陽,阜 阝（こざと・こざとへん・おか）,⻖,226,昜,447,ヨウ,いつわ（る）.ひ.ひなた,ひなた。日の当たるあかるい所。.ひ。日の光。太陽。.山の南側。川の北側。.あかるい。あきらか。.積極的なもの。動的なもの。.いつわる。みせかける。ふりをする。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2884,隅,阜 阝（こざと・こざとへん・おか）,⻖,226,禺,448,グウ,すみ,すみ。かたすみ。かど。,-,準２級,常用漢字名前に使える漢字
2887,階,阜 阝（こざと・こざとへん・おか）,⻖,226,皆,76,カイ,きざはし.しな.はしご,きざはし。上り下りするための階段。.はしご。高い所にのぼるための道具。.しな。官位や身分の等級。.物事の順序。段取り。また、手引き。.日本建物の層、階数を数えることば。,小学校３年生,８級,教育漢字常用漢字名前に使える漢字
2888,隔,阜 阝（こざと・こざとへん・おか）,⻖,226,鬲,727,カク,へだ（たる）.へだ（てる）,へだてる。へだたる。しきる。さえぎる。.へだたり。へだて。しきり。,-,３級,常用漢字名前に使える漢字
2891,際,阜 阝（こざと・こざとへん・おか）,⻖,226,祭,683,サイ,きわ.あい.まじ（わる）,きわ。境目。分かれ目。.まじわる。まじわり。ふれあい。.あい。あいだ。関係。.めぐり合わせ。機会。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2892,障,阜 阝（こざと・こざとへん・おか）,⻖,226,章,668,ショウ,さわ（る）.ふせ（ぐ）.へだ（てる）,さわる。さしつかえる。さまたげになる。.さわり。さしさわり。じゃま。.ふせぐ。ふさぐ。止める。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2896,雄,隹（ふるとり）,厷,71,隹,582,ユウ,お.おす.おん.まさ（る）,お。おす。動物のおす。植物のおす。.まさる。すぐれる。すぐれた人。.つよい。いさましい。力強い。.さかん。勢いがある。,-,４級,常用漢字名前に使える漢字
2897,雅,隹（ふるとり）,牙,145,隹,582,ガ.ア,つね.みやび.みやび（やか）,みやびやか。みやび。上品なさま。.ただしい。よい。きちんとしている。.つね。もと。もとより。もともと。.「詩経」の六義（りくぎ）の一つ。.からす。カラス科の鳥。＝鴉,-,４級,常用漢字名前に使える漢字
2899,雌,隹（ふるとり）,此,175,隹,582,シ,め.めす.めん,め。めす。動物のめす。植物のめす。.よわい。弱々しい。力のない。,-,４級,常用漢字名前に使える漢字
2903,離,隹（ふるとり）,离,251,隹,582,リ.レイ,はな（す）.はな（れる）.かか（る）.か（る）.つ（く）.なら（ぶ）,はなす。はなれる。わかれる。.かかる。ひっかかる。.ならぶ。ならびつらなる。.易（エキ）の八卦の一つ。.易（エキ）の六十四卦の一つ。.つく。くっつく。＝麗,-,４級,常用漢字名前に使える漢字
2907,静,靑 青（あお・あおへん）,青,143,争,403,セイ.ジョウ,しず.しず（か）.しず（まる）.しず（める）,しずか。じっとしている。動かない。.しずか。音がしない。.しずか。落ち着いている。.しずまる。しずめる。やすらかにする。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2914,靴,革（かわへん・かくのかわ・つくりがわ）,革,1,化,693,カ,くつ,くつ。かわぐつ。革で作ったはきもの。,-,準２級,常用漢字名前に使える漢字
2936,韻,音（おと・おとへん）,音,238,員,275,イン,おもむき.ひびき,ひびき。美しく調和した音。また声。.漢字の一音節のうち、頭子音（初めの子音）を除いた残りの部分。.おもむき。風流。風情。,-,準２級,常用漢字名前に使える漢字
2937,頂,頁 页（おおがい・いちのかい）,丁,232,頁,9,チョウ.テイ,いただき.いただ（く）,いただき。てっぺん。いちばん高い所。.いただき。あたま。頭のてっぺん。.いただく。頭などの上に物をのせる。.日本いただく。もらう、食べる、飲むなどの丁寧な言い方。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2938,頃,頁 页（おおがい・いちのかい）,匕,63,頁,9,キ.キョウ.ケイ,ころ.かたあし.しばら（く）,ころ。このごろ。近ごろ。.しばらく。わずかの時間。短い時間。.面積の単位。一頃は、百畝（ほ）.かたむく。かたむける。＝傾.かたあし。片足を踏みだす。また、片足をあげる。,-,２級,常用漢字名前に使える漢字
2939,項,頁 页（おおがい・いちのかい）,工,189,頁,9,コウ,うなじ,うなじ。首すじ。首の後ろ部分。.ことがら。一つ一つの事柄。物事を細かく分類したもの。.数式や数列を組み立てる要素。,-,４級,常用漢字名前に使える漢字
2940,順,頁 页（おおがい・いちのかい）,川,215,頁,9,ジュン,したが（う）.すなお,したがう。道理にしたがう。.したがう。言うことにさからわない。.すなお。おとなしい。おだやか。.物事の道すじ。順序。順番。,小学校４年生,７級,教育漢字常用漢字名前に使える漢字
2941,須,頁 页（おおがい・いちのかい）,彡,148,頁,9,ス.シュ,しばら（く）.すべか（らく）.ま（つ）.もち（いる）.もと（める）,もちいる。もとめる。必要である。.まつ。待ちうける。待ち望む。.ひげ。あごひげ。あごに生えたひげ。＝鬚.しばらく。しばし。少しの間。.「すべからく～べし」と読み、「～する必要がある」「～すべきである」「～しなければならない」などの意を表わす。,-,２級,常用漢字名前に使える漢字
2944,預,頁 页（おおがい・いちのかい）,予,249,頁,9,ヨ,あず（かる）.あず（ける）.あらかじ（め）,あらかじめ。かねて。前もって。＝予.あずかる。かかわる。関係する。参加する。＝与.日本あずける。あずかる。人にゆだねる。任せる。また、人のものを保管する。,小学校６年生,５級,教育漢字常用漢字名前に使える漢字
2945,頑,頁 页（おおがい・いちのかい）,元,4,頁,9,ガン,かたくな,かたくな。融通がきかない。.にぶい。おろか。道理にくらい。.じょうぶ。しっかりしている。.もてあそぶ。＝玩・翫,-,準２級,常用漢字名前に使える漢字
2946,頒,頁 页（おおがい・いちのかい）,分,60,頁,9,ハン.フン,し（く）.まだら.わ（ける）,わける。いくつかにわける。わけあたえる。.わける。しく。ひろめる。広くいきわたらせる。.まだら。いりまじる。.頭が大きいさま。,-,準２級,常用漢字名前に使える漢字
2947,頓,頁 页（おおがい・いちのかい）,屯,90,頁,9,トン.トツ,くる（しむ）.つか（れる）.つまず（く）.とど（まる）.とみ（に）.ぬか（ずく）.ひたぶる,ぬかずく。頭を地につけておじぎする。.とどまる。とまる。うごかない。.つまずく。ころぶ。また、とどこおる。.とみに。にわかに。すぐに。急に。.つかれる。くるしむ。.やぶれる。くじける。.「冒頓（ぼくとつ）」は、匈奴（きょうど）の単于（ぜんう）の名。.日本ひたぶる。ひたすら。いちずに。,-,２級,常用漢字名前に使える漢字
2949,領,頁 页（おおがい・いちのかい）,令,70,頁,9,リョウ,うなじ.えり.う（ける）.おさ（める）.かしら.かなめ,くび。うなじ。首すじ。.えり。衣服のえり。首回りの部分。.かなめ。大切なところ。要所。要点。.おさめる。すべおさめる。支配する。.うける。うけとる。ひきうける。.ひきいる。ひきつれる。.かしら。おさ。まとめおさめる者。.衣類を数えることば。,小学校５年生,６級,教育漢字常用漢字名前に使える漢字
2951,頬,頁 页（おおがい・いちのかい）,夾,50,頁,9,キョウ,ほお,ほお。ほほ。ほっぺ。ほっぺた。顔の両横のやわらかい部分。,-,２級,-
